Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,http://kissanime.ru/Anime/Sekaiichi-Hatsukoi-Movie-Yokozawa-Takafumi-no-Baai,20371,1,
Hidamari Sketch: Chou Hidamatsuri Special,http://kissanime.ru/Anime/Hidamari-Sketch-Chou-Hidamatsuri-Special,20391,1,
Bayonetta: Bloody Fate,http://kissanime.ru/Anime/Bayonetta-Bloody-Fate,20543,1,
Amnesia OVA,http://kissanime.ru/Anime/Amnesia-OVA,20655,1,Finished Airing
Shashinkan,http://kissanime.ru/Anime/Shashinkan,20671,1,
Hinata no Aoshigure,http://kissanime.ru/Anime/Hinata-no-Aoshigure,20673,1,Finished Airing
Harmonie,http://kissanime.ru/Anime/Harmonie,20903,1,
Ookii 1 Nensei to Chiisana 2 Nensei,http://kissanime.ru/Anime/Ookii-1-Nensei-to-Chiisana-2-Nensei,20907,1,
Kyoukai no Kanata: Mini Theater,http://kissanime.ru/Anime/Kyoukai-no-Kanata-Mini-Theater,20909,7,Finished Airing
Galo Sengen,http://kissanime.ru/Anime/Galo-Sengen,20929,1,Finished Airing
Kiniro no Corda: Blue♪Sky,http://kissanime.ru/Anime/Kiniro-no-Corda-Blue-Sky,20971,12,
Yozakura Quartet: Yoza-Quar!,http://kissanime.ru/Anime/Yozakura-Quartet-Yoza-Quar,20987,6,Finished Airing
Marvel Disk Wars: The Avengers,http://kissanime.ru/Anime/Marvel-Disk-Wars-The-Avengers,21013,51,Finished Airing
Seikoku no Dragonar,http://kissanime.ru/Anime/Seikoku-no-Dragonar,21033,12,
Strange+,http://kissanime.ru/Anime/Strange-Plus,21067,12,Finished Airing
Puchimas!!: Petit Petit iDOLM@STER,http://kissanime.ru/Anime/Puchimas-Petit-Petit-iDOLMASTER,21073,74,Finished Airing
Love Stage!!,http://kissanime.ru/Anime/Love-Stage,21105,10,
Dragon Fist,http://kissanime.ru/Anime/Dragon-Fist,21179,1,
Baby Steps,http://kissanime.ru/Anime/Baby-Steps,21185,25,Finished Airing
Soul Eater: Late Night Show,http://kissanime.ru/Anime/Soul-Eater-Late-Night-Show,21195,51,Finished Airing
Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,http://kissanime.ru/Anime/Kyoukai-no-Kanata-Idol-Saiban-Mayoi-Nagara-mo-Kimi-wo-Sabaku-Tami,21241,5,Finished Airing
Go! Go! 575,http://kissanime.ru/Anime/Go-Go-575,21267,4,Finished Airing
Pupipo!,http://kissanime.ru/Anime/Pupipo,21325,15,
Double Circle,http://kissanime.ru/Anime/Double-Circle,21335,6,Finished Airing
Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan,http://kissanime.ru/Anime/Crayon-Shin-chan-Movie-22-Gachinko-Gyakushuu-no-Robo-To-chan,21395,1,Finished Airing
Happiness Charge Precure!,http://kissanime.ru/Anime/Happiness-Charge-Precure,21407,49,Finished Airing
Mahou Shoujo Taisen,http://kissanime.ru/Anime/Mahou-Shoujo-Taisen,21421,26,
Minna Atsumare! Falcom Gakuen,http://kissanime.ru/Anime/Minna-Atsumare-Falcom-Gakuen,21427,13,
Sengoku Musou SP: Sanada no Shou,http://kissanime.ru/Anime/Sengoku-Musou-SP-Sanada-no-Shou,21497,1,Finished Airing
Kamigami no Asobi,http://kissanime.ru/Anime/Kamigami-no-Asobi,21563,12,Finished Airing
Mou Hitotsu no Mirai wo.,http://kissanime.ru/Anime/Mou-Hitotsu-no-Mirai-wo,21587,3,
Picotopia,http://kissanime.ru/Anime/Picotopia,21607,1,
GJ-bu@,http://kissanime.ru/Anime/GJ-bu-Special,21635,1,
Mitsuwano,http://kissanime.ru/Anime/Mitsuwano,21649,1,
Kill la Kill Special,http://kissanime.ru/Anime/Kill-la-Kill-Special,21659,1,Finished Airing
Last Orders,http://kissanime.ru/Anime/Last-Orders,21663,1,
Keroro,http://kissanime.ru/Anime/Keroro,21671,23,Finished Airing
Captain Earth,http://kissanime.ru/Anime/Captain-Earth,21677,25,Finished Airing
Pokemon XY SP: Road to Kalos,http://kissanime.ru/Anime/Pokemon-XY-SP-Road-to-Kalos,21695,1,
Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,http://kissanime.ru/Anime/Kindaichi-Shounen-no-Jikenbo-Shinigami-Byouin-Satsujin-Jiken,21701,1,Finished Airing
Pokemon XY: New Year Special,http://kissanime.ru/Anime/Pokemon-XY-New-Year-Special,21703,1,
Cardfight!! Vanguard: Legion Mate-hen,http://kissanime.ru/Anime/Cardfight-Vanguard-Legion-Mate-hen,21729,33,Finished Airing
Donten ni Warau,http://kissanime.ru/Anime/Donten-ni-Warau,21743,12,
Romantica Clock,http://kissanime.ru/Anime/Romantica-Clock,21771,3,Finished Airing
Sugar*Soldier,http://kissanime.ru/Anime/Sugar-Soldier,21773,3,
Tsubasa to Hotaru,http://kissanime.ru/Anime/Tsubasa-to-Hotaru,21781,1,
Chuunibyou demo Koi ga Shitai! Ren Lite,http://kissanime.ru/Anime/Chuunibyou-demo-Koi-ga-Shitai-Ren-Lite,21797,6,Finished Airing
Kenzen Robo Daimidaler,http://kissanime.ru/Anime/Kenzen-Robo-Daimidaler,21809,12,Finished Airing
Fuuun Ishin Dai☆Shogun,http://kissanime.ru/Anime/Fuuun-Ishin-Dai-Shogun,21821,12,
Majin Bone,http://kissanime.ru/Anime/Majin-Bone,21835,52,Finished Airing
Tesagure! Bukatsumono Encore,http://kissanime.ru/Anime/Tesagure-Bukatsumono-Encore,21851,12,Finished Airing
Hanamonogatari,http://kissanime.ru/Anime/Hanamonogatari,21855,5,
The Disappearance of Conan Edogawa: The Worst Two Days in History,http://kissanime.ru/Anime/The-Disappearance-of-Conan-Edogawa-The-Worst-Two-Days-in-History,21867,1,
Sword Art Online: Sword Art Offline - Extra Edition,http://kissanime.ru/Anime/Sword-Art-Online-Sword-Art-Offline-Extra-Edition,21879,1,Finished Airing
Gintama: Yorinuki Gintama-san on Theater 2D,http://kissanime.ru/Anime/Gintama-Yorinuki-Gintama-san-on-Theater-2D,21899,2,Finished Airing
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,http://kissanime.ru/Anime/Mikakunin-de-Shinkoukei-Mite-Are-ga-Watashitachi-no-Tomatteiru-Ryokan-yo,22071,1,Finished Airing
Magi: Sinbad no Bouken,http://kissanime.ru/Anime/Magi-Sinbad-no-Bouken,22097,5,Finished Airing
Hero Bank,http://kissanime.ru/Anime/Hero-Bank,22099,51,
Witch Craft Works OVA,http://kissanime.ru/Anime/Witch-Craft-Works-OVA,22117,1,Finished Airing
Scrap Diary,http://kissanime.ru/Anime/Scrap-Diary,22161,1,Finished Airing
Fetish Doll,http://kissanime.ru/Anime/Fetish-Doll,22169,1,Finished Airing
Yume 10 Yoru,http://kissanime.ru/Anime/Yume-10-Yoru,22173,1,
Aki no Puzzle,http://kissanime.ru/Anime/Aki-no-Puzzle,22179,1,
Pretty Rhythm: All Star Selection,http://kissanime.ru/Anime/Pretty-Rhythm-All-Star-Selection,22215,11,Finished Airing
Momo Kyun Sword,http://kissanime.ru/Anime/Momo-Kyun-Sword,22225,12,Finished Airing
Yodaka no Hoshi,http://kissanime.ru/Anime/Yodaka-no-Hoshi,22249,1,
Sanzoku no Musume Ronja,http://kissanime.ru/Anime/Sanzoku-no-Musume-Ronja,22359,26,Finished Airing
Wonder Momo,http://kissanime.ru/Anime/Wonder-Momo,22377,5,Finished Airing
Nandaka Velonica,http://kissanime.ru/Anime/Nandaka-Velonica,22381,10,
Acchi Kocchi,http://kissanime.ru/Anime/Acchi-Kocchi,22419,1,Finished Airing
New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,http://kissanime.ru/Anime/New-Mobile-Report-Gundam-Wing-Frozen-Teardrop-Picture-Drama-Aratanaru-Tatakai,22435,1,
Initial D Final Stage,http://kissanime.ru/Anime/Initial-D-Final-Stage,22507,4,Finished Airing
Uchuu Kyoudai: Number Zero,http://kissanime.ru/Anime/Uchuu-Kyoudai-Number-Zero,22583,1,
Appleseed Alpha,http://kissanime.ru/Anime/Appleseed-Alpha,22677,1,Finished Airing
Terra Formars,http://kissanime.ru/Anime/Terra-Formars,22687,13,Finished Airing
Lady Jewelpet,http://kissanime.ru/Anime/Lady-Jewelpet,22693,52,Finished Airing
Dragon Collection,http://kissanime.ru/Anime/Dragon-Collection,22733,51,
Oreca Battle,http://kissanime.ru/Anime/Oreca-Battle,22735,51,Finished Airing
Brothers Conflict Special,http://kissanime.ru/Anime/Brothers-Conflict-Special,22745,1,Finished Airing
Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,http://kissanime.ru/Anime/Toaru-Kagaku-no-Railgun-S-OVA,22759,1,Finished Airing
Kara no Kyoukai: Mirai Fukuin - extra chorus,http://kissanime.ru/Anime/Kara-no-Kyoukai-Mirai-Fukuin-extra-chorus,22763,1,
Dragon Ball Kai (2014),http://kissanime.ru/Anime/Dragon-Ball-Kai-2014,22777,61,
Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,http://kissanime.ru/Anime/Sono-Hanabira-ni-Kuchizuke-wo-Risa-x-Miya-Gekijou,22785,10,
Aikatsu! Movie,http://kissanime.ru/Anime/Aikatsu-Movie,22819,1,Finished Airing
Cross Road,http://kissanime.ru/Anime/Z-Kai-Cross-Road,22839,1,Finished Airing
Date A Live: Encore OVA,http://kissanime.ru/Anime/Date-A-Live-Encore-OVA,22961,1,Finished Airing
Bakumatsu Rock,http://kissanime.ru/Anime/Bakumatsu-Rock,23037,12,Finished Airing
Ga no Iru Tokoro,http://kissanime.ru/Anime/Ga-no-Iru-Tokoro,23051,1,
Nisou no Kuzu,http://kissanime.ru/Anime/Nisou-no-Kuzu,23053,1,
Kangaeru Renshuu,http://kissanime.ru/Anime/Kangaeru-Renshuu,23055,1,Finished Airing
Yukidoke,http://kissanime.ru/Anime/Yukidoke,23057,1,
Shinsatsushitsu,http://kissanime.ru/Anime/Shinsatsushitsu,23059,1,Finished Airing
Usagi ga Kowai,http://kissanime.ru/Anime/Usagi-ga-Kowai,23063,1,Finished Airing
Kaidan,http://kissanime.ru/Anime/Kaidan,23065,1,Finished Airing
Tenkai Knights,http://kissanime.ru/Anime/Tenkai-Knights,23067,52,Finished Airing
Glasslip,http://kissanime.ru/Anime/Glasslip,23079,13,
Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,http://kissanime.ru/Anime/Happiness-Charge-PreCure-Movie-Ningyou-no-Kuni-no-Ballerina,23083,1,Finished Airing
M3: Sono Kuroki Hagane,http://kissanime.ru/Anime/M3-Sono-Kuroki-Hagane,23133,24,
Shounen Hollywood: Holly Stage for 49,http://kissanime.ru/Anime/Shounen-Hollywood-Holly-Stage-for-49,23151,13,
Hayate no Gotoku! OVA,http://kissanime.ru/Anime/Hayate-no-Gotoku-OVA,23153,3,Finished Airing
Sengoku Basara: Judge End,http://kissanime.ru/Anime/Sengoku-Basara-Judge-End,23201,12,Finished Airing
Kantoku Fuyuki Todoki,http://kissanime.ru/Anime/Kantoku-Fuyuki-Todoki,23213,13,
Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,http://kissanime.ru/Anime/Uchuu-Senkan-Yamato-2199-Hoshimeguru-Hakobune,23249,1,
Hello!! Kiniro Mosaic,http://kissanime.ru/Anime/Hello-Kiniro-Mosaic,23269,12,Finished Airing
Tsubu★Doll,http://kissanime.ru/Anime/Tsubu-Doll,23275,5,
Gyakusatsu Kikan,http://kissanime.ru/Anime/Gyakusatsu-Kikan,23279,1,
Poulette no Isu,http://kissanime.ru/Anime/Poulette-no-Isu,23285,1,
Lupin the IIIrd: Jigen Daisuke no Bohyou,http://kissanime.ru/Anime/Lupin-the-IIIrd-Jigen-Daisuke-no-Bohyou,23293,1,Finished Airing
Pokemon XY: Mega Evolution,http://kissanime.ru/Anime/Pokemon-XY-The-Strongest-Mega-Evolution-Act-I,23301,4,
Space☆Dandy 2nd Season,http://kissanime.ru/Anime/Space-Dandy-2nd-Season,23327,13,
DRAMAtical Murder,http://kissanime.ru/Anime/DRAMAtical-Murder,23333,12,Finished Airing
Minarai Diva,http://kissanime.ru/Anime/Minarai-Diva,23375,10,Finished Airing
Kyoukai no Kanata: Shinonome,http://kissanime.ru/Anime/Kyoukai-no-Kanata-Episode-0-Shinonome,23385,1,Finished Airing
Love Stage!! OVA,http://kissanime.ru/Anime/Love-Stage-OVA,23441,1,
Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,http://kissanime.ru/Anime/Sekai-Seifuku-Bouryaku-no-Zvezda-Shin-Zvezda-Daisakusen,23459,1,
Gakumon!: Ookami Shoujo wa Kujikenai,http://kissanime.ru/Anime/Gakumon-Ookami-Shoujo-wa-Kujikenai,23499,3,
Neko no Dayan,http://kissanime.ru/Anime/Neko-no-Dayan,23555,52,
Ninja Slayer From Animation,http://kissanime.ru/Anime/Ninja-Slayer-From-Animation,23605,26,Finished Airing
Kenzen Robo Daimidaler Specials,http://kissanime.ru/Anime/Kenzen-Robo-Daimidaler-Specials,23735,6,Finished Airing
Neko Pitcher,http://kissanime.ru/Anime/Neko-Pitcher,23737,51,
Shingeki no Kyojin Movie 1: Guren no Yumiya,http://kissanime.ru/Anime/Shingeki-no-Kyojin-Movie-1-Guren-no-Yumiya,23775,1,Finished Airing
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,http://kissanime.ru/Anime/Shingeki-no-Kyojin-Movie-2-Jiyuu-no-Tsubasa,23777,1,Finished Airing
Meisou! Underworld,http://kissanime.ru/Anime/Meisou-Underworld,23837,1,
Gondora,http://kissanime.ru/Anime/Gondora,23877,1,
Uchuu Senkan Yamato 2199: Tsuioku no Koukai,http://kissanime.ru/Anime/Uchuu-Senkan-Yamato-2199-Tsuioku-no-Koukai,23931,1,
Sarusuberi: Miss Hokusai,http://kissanime.ru/Anime/Sarusuberi-Miss-Hokusai,23987,1,
Cardfight!! Vanguard Movie: Neon Messiah,http://kissanime.ru/Anime/Cardfight-Vanguard-Movie-Neon-Messiah,23991,1,Finished Airing
Denki-Gai no Honya-san,http://kissanime.ru/Anime/Denki-Gai-no-Honya-san,24031,12,
Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www,http://kissanime.ru/Anime/Konna-Watashitachi-ga-Nariyuki-de-Heroine-ni-Natta-Kekka-www,24073,1,
Nobunaga Concerto,http://kissanime.ru/Anime/Nobunaga-Concerto,24135,10,Finished Airing
Detective Conan: The Fugitive Kogorou Mouri,http://kissanime.ru/Anime/Detective-Conan-The-Fugitive-Kogorou-Mouri,24169,1,
Mushibugyou OVA,http://kissanime.ru/Anime/Mushibugyou-OVA,24171,3,Finished Airing
Nozo x Kimi,http://kissanime.ru/Anime/Nozo-x-Kimi,24175,3,Finished Airing
Orenchi no Furo Jijou,http://kissanime.ru/Anime/Orenchi-no-Furo-Jijou,24211,13,
Medamayaki no Kimi Itsu Tsubusu?,http://kissanime.ru/Anime/Medamayaki-no-Kimi-Itsu-Tsubusu,24275,4,
Inazuma Eleven: Chou Jigen Dream Match,http://kissanime.ru/Anime/Inazuma-Eleven-Chou-Jigen-Dream-Match,24347,1,Finished Airing
Nyanpuku Nyaruma,http://kissanime.ru/Anime/Nyanpuku-Nyaruma,24403,0,
Maido! Urayasu Tekkin Kazoku,http://kissanime.ru/Anime/Maido-Urayasu-Tekkin-Kazoku,24417,25,
World Fool News,http://kissanime.ru/Anime/World-Fool-News,24437,6,
Kanojo ga Flag wo Oraretara OVA,http://kissanime.ru/Anime/Kanojo-ga-Flag-wo-Oraretara-OVA,24451,1,Finished Airing
Tales of Zestiria: Doushi no Yoake,http://kissanime.ru/Anime/Tales-of-Zestiria-Doushi-no-Yoake,24459,1,
Mangaka-san to Assistant-san to The Animation Specials,http://kissanime.ru/Anime/Mangaka-san-to-Assistant-san-to-The-Animation-Specials,24475,6,Finished Airing
Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,http://kissanime.ru/Anime/Youkai-Watch-Movie-1-Tanjou-no-Himitsu-da-Nyan,24591,1,
Yamada-kun to 7-nin no Majo (OVA),http://kissanime.ru/Anime/Yamada-kun-to-7-nin-no-Majo-OVA,24627,2,Finished Airing
Koufuku Graffiti,http://kissanime.ru/Anime/Koufuku-Graffiti,24629,12,
Gokukoku no Brynhildr Special,http://kissanime.ru/Anime/Gokukoku-no-Brynhildr-Special,24695,1,Finished Airing
Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,http://kissanime.ru/Anime/Akuma-no-Riddle-Shousha-wa-Dare-Nukiuchi-Test,24751,1,Finished Airing
Robot Girls Z Specials,http://kissanime.ru/Anime/Robot-Girls-Z-Specials,24763,3,
Fantasista Stella,http://kissanime.ru/Anime/Fantasista-Stella,24817,3,Finished Airing
Isshuukan Friends. Specials,http://kissanime.ru/Anime/Isshuukan-Friends-Specials,24821,12,Finished Airing
Mobile Suit Gundam-san,http://kissanime.ru/Anime/Mobile-Suit-Gundam-san,24835,13,
Girlfriend (Kari),http://kissanime.ru/Anime/Girlfriend-Kari,24855,12,Finished Airing
Kaitou Joker,http://kissanime.ru/Anime/Kaitou-Joker,24909,13,Finished Airing
Aoki Hagane no Arpeggio: Ars Nova DC,http://kissanime.ru/Anime/Aoki-Hagane-no-Arpeggio-Ars-Nova-DC,24919,1,
Aoki Hagane no Arpeggio: Ars Nova Cadenza,http://kissanime.ru/Anime/Aoki-Hagane-no-Arpeggio-Ars-Nova-Cadenza,24921,1,
Barakamon: Mijikamon,http://kissanime.ru/Anime/Barakamon-Mijikamon,25045,13,
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,http://kissanime.ru/Anime/One-Piece-3D2Y-Ace-no-shi-wo-Koete-Luffy-Nakama-Tono-Chikai,25161,1,
Diamond no Ace OVA,http://kissanime.ru/Anime/Diamond-no-Ace-OVA,25341,3,Finished Airing
Pokemon XY: Koukoku no Princess Diancie,http://kissanime.ru/Anime/Pokemon-XY-Koukoku-no-Princess-Diancie,25365,1,
Doraemon Movie 35: Nobita no Space Heroes,http://kissanime.ru/Anime/Doraemon-Movie-35-Nobita-no-Space-Heroes,25383,1,
Chain Chronicle: Short Animation,http://kissanime.ru/Anime/Chain-Chronicle-Short-Animation,25431,8,Finished Airing
Brothers Conflict OVA,http://kissanime.ru/Anime/Brothers-Conflict-OVA,25437,2,Finished Airing
Tatamp,http://kissanime.ru/Anime/Tatamp,25461,1,
Magic Kaito 1412,http://kissanime.ru/Anime/Magic-Kaito-1412,25517,24,
Moom,http://kissanime.ru/Anime/Moom,25541,1,Finished Airing
DRAMAtical Murder OVA: Data_xx_Transitory,http://kissanime.ru/Anime/DRAMAtical-Murder-OVA-Data-xx-Transitory,25567,1,Finished Airing
Space☆Dandy Picture Drama,http://kissanime.ru/Anime/Space-Dandy-Picture-Drama,25635,2,
Sabagebu! Specials,http://kissanime.ru/Anime/Sabagebu-Specials,25647,6,Finished Airing
Junjou Romantica 3,http://kissanime.ru/Anime/Junjou-Romantica-3,25649,12,Finished Airing
Hyakka Ryouran: Samurai After,http://kissanime.ru/Anime/Hyakka-Ryouran-Samurai-After,25689,2,Finished Airing
Tamayura: Sotsugyou Shashin Part 1 - Kizashi,http://kissanime.ru/Anime/Tamayura-Sotsugyou-Shashin-Part-1-Kizashi,25729,1,Finished Airing
Shingeki no Kyojin: Kuinaki Sentaku,http://kissanime.ru/Anime/Shingeki-no-Kyojin-Kuinaki-Sentaku,25781,2,Finished Airing
Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,http://kissanime.ru/Anime/Shouwa-Genroku-Rakugo-Shinjuu-Yotarou-Hourou-hen,25801,2,
Zephyr,http://kissanime.ru/Anime/Zephyr,25833,1,
PriPara Movie: Mi~nna Atsumare! Prism☆Tours,http://kissanime.ru/Anime/PriPara-Movie-Mi-nna-Atsumare-Prism-Tours,25857,1,
Taisei Kensetsu: Vietnam Noi Bai Kuukou,http://kissanime.ru/Anime/Taisei-Kensetsu-Vietnam-Noi-Bai-Kuukou,25883,1,Finished Airing
Tensai Bakavon: Yomigaeru Flanders no Inu,http://kissanime.ru/Anime/Tensai-Bakavon-Yomigaeru-Flanders-no-Inu,25987,1,Finished Airing
Minna Atsumare! Falcom Gakuen SC,http://kissanime.ru/Anime/Minna-Atsumare-Falcom-Gakuen-SC,25999,12,
Rokujouma no Shinryakusha!?,http://kissanime.ru/Anime/Rokujouma-no-Shinryakusha,26019,1,Finished Airing
Military!,http://kissanime.ru/Anime/Military,26085,12,Finished Airing
Ikkitousen: Extravaganza Epoch,http://kissanime.ru/Anime/Ikkitousen-Extravaganza-Epoch,26183,2,Finished Airing
Persona 4 The Golden Animation: Thank you Mr. Accomplice,http://kissanime.ru/Anime/Persona-4-The-Golden-Animation-Thank-you-Mr-Accomplice,26359,1,
Tribe Cool Crew,http://kissanime.ru/Anime/Tribe-Cool-Crew,26453,50,Finished Airing
Ghost in the Shell (2015),http://kissanime.ru/Anime/Ghost-in-the-Shell-2015,27411,1,
Diabolik Lovers OVA,http://kissanime.ru/Anime/Diabolik-Lovers-OVA,27417,1,Finished Airing
Mushiba Tetsudou,http://kissanime.ru/Anime/Mushiba-Tetsudou,27437,1,
Show By Rock!!,http://kissanime.ru/Anime/Show-By-Rock,27441,12,Finished Airing
Karen Senki,http://kissanime.ru/Anime/Karen-Senki,27503,11,Finished Airing
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,http://kissanime.ru/Anime/Chuunibyou-demo-Koi-ga-Shitai-Ren-The-Rikka-Wars,27601,1,Finished Airing
Tantei Kageki Milky Holmes TD,http://kissanime.ru/Anime/Tantei-Kageki-Milky-Holmes-TD,27629,12,
Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,http://kissanime.ru/Anime/Crayon-Shin-chan-Movie-23-Ora-no-Hikkoshi-Monogatari-Saboten-Daisuugeki,27653,1,
Aldnoah.Zero 2nd Season,http://kissanime.ru/Anime/Aldnoah-Zero-2nd-Season,27655,12,Finished Airing
Baby Steps 2nd Season,http://kissanime.ru/Anime/Baby-Steps-2nd-Season,27663,25,Finished Airing
Kasumin,http://kissanime.ru/Anime/Kasumin,27721,26,Finished Airing
Battle Spirits: Burning Soul,http://kissanime.ru/Anime/Battle-Spirits-Burning-Soul,27737,51,
Shounen Hollywood: Holly Stage for 50,http://kissanime.ru/Anime/Shounen-Hollywood-Holly-Stage-for-50,27741,13,
Doamaiger D,http://kissanime.ru/Anime/Doamaiger-D,27785,13,
It Girl,http://kissanime.ru/Anime/It-Girl,27793,1,
Cardfight!! Vanguard G,http://kissanime.ru/Anime/Cardfight-Vanguard-G,27815,48,Finished Airing
Dragon Nest: Warriors' Dawn,http://kissanime.ru/Anime/Dragon-Nest-Warriors-Dawn,27825,1,
Urawa no Usagi-chan,http://kissanime.ru/Anime/Urawa-no-Usagi-chan,27927,12,Finished Airing
Afro Samurai Pilot,http://kissanime.ru/Anime/Afro-Samurai-Pilot,27939,1,Finished Airing
Lupin III (2015),http://kissanime.ru/Anime/Lupin-III-2015,27947,24,Finished Airing
Hana to Alice: Satsujin Jiken,http://kissanime.ru/Anime/Hana-to-Alice-Satsujin-Jiken,27969,1,
Sword Art Online II: Sword Art Offline II,http://kissanime.ru/Anime/Sword-Art-Online-II-Sword-Art-Offline-II,28063,9,Finished Airing
Hana wa Saku: Touhoku ni Saku,http://kissanime.ru/Anime/Hana-wa-Saku-Touhoku-ni-Saku,28093,1,
Nihon Animator Mihonichi,http://kissanime.ru/Anime/Japan-Animator-Expo,28149,35,Finished Airing
Yoru no Yatterman,http://kissanime.ru/Anime/Yoru-no-Yatterman,28155,12,Finished Airing
Fastening Days,http://kissanime.ru/Anime/Fastening-Days-Sub,28205,2,
Ketsuekigata-kun! 2,http://kissanime.ru/Anime/Ketsuekigata-kun-2,28207,12,Finished Airing
Harmony,http://kissanime.ru/Anime/Harmony,28211,1,
Saint Seiya: Soul of Gold,http://kissanime.ru/Anime/Saint-Seiya-Soul-of-Gold,28215,13,Finished Airing
White Album 2 Picture Drama,http://kissanime.ru/Anime/White-Album-2-Picture-Drama,28227,2,Finished Airing
Pankis! 2-jigen,http://kissanime.ru/Anime/Pankis-2-jigen,28247,24,
Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari Da Nyan!,http://kissanime.ru/Anime/Youkai-Watch-Movie-2-Enma-Daiou-to-Itsutsu-no-Monogatari-Da-Nyan,28257,1,
Sengoku Musou,http://kissanime.ru/Anime/Sengoku-Musou,28283,12,Finished Airing
Trinity Seven OVA,http://kissanime.ru/Anime/Trinity-Seven-OVA,28285,1,Finished Airing
Ookami Shoujo to Kuro Ouji OVA,http://kissanime.ru/Anime/Ookami-Shoujo-to-Kuro-Ouji-OVA,28299,1,Finished Airing
Q Transformers: Kaette Kita Convoy no Nazo,http://kissanime.ru/Anime/Q-Transformers-Kaette-Kita-Convoy-no-Nazo,28401,13,
Ansatsu Kyoushitsu (TV): Deai no Jikan,http://kissanime.ru/Anime/Ansatsu-Kyoushitsu-TV-Deai-no-Jikan,28405,1,Finished Airing
Precure All Stars Movie: Haru no Carnival♪,http://kissanime.ru/Anime/Precure-All-Stars-Movie-Haru-no-Carnival,28511,1,
Garo Movie: Divine Flame,http://kissanime.ru/Anime/Garo-Movie-Divine-Flame,28539,1,Finished Airing
Timbre A to Z,http://kissanime.ru/Anime/Timbre-A-to-Z,28591,26,
Hetalia: The World Twinkle,http://kissanime.ru/Anime/Hetalia-The-World-Twinkle,28607,15,Finished Airing
Ranpo Kitan: Game of Laplace,http://kissanime.ru/Anime/Ranpo-Kidan-Game-of-Laplace,28619,11,Finished Airing
Dreams,http://kissanime.ru/Anime/Dreams,28637,1,Finished Airing
Futon,http://kissanime.ru/Anime/Futon,28639,1,
Great Rabbit,http://kissanime.ru/Anime/Great-Rabbit,28641,1,
Haru no Shikumi,http://kissanime.ru/Anime/Haru-no-Shikumi,28645,1,
Kappo,http://kissanime.ru/Anime/Kappo,28647,1,
PiKA PiKA,http://kissanime.ru/Anime/PiKA-PiKA,28655,1,Finished Airing
Red Colored Bridge,http://kissanime.ru/Anime/Red-Colored-Bridge,28657,1,
Go! Princess Precure,http://kissanime.ru/Anime/Go-Princess-Precure,28669,50,Finished Airing
Poker,http://kissanime.ru/Anime/Poker,28687,1,
Isuca: Gokuraku,http://kissanime.ru/Anime/Isuca-Gokuraku,28713,1,
00:08,http://kissanime.ru/Anime/00-08,28761,1,
The Baby Birds of Norman McLaren,http://kissanime.ru/Anime/The-Baby-Birds-of-Norman-McLaren,28765,1,
Gunslinger Stratos: The Animation,http://kissanime.ru/Anime/Gunslinger-Stratos-The-Animation,28791,12,Finished Airing
Chain Chronicle: Haecceitas no Hikari,http://kissanime.ru/Anime/Chain-Chronicle-Haecceitas-no-Hikari,28833,12,
Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,http://kissanime.ru/Anime/Tesagure-Bukatsumono-Spin-off-Purupurun-Sharumu-to-Asobou,28835,12,Finished Airing
Koe no Katachi,http://kissanime.ru/Anime/Koe-no-Katachi,28851,1,Finished Airing
Pokemon: Pikachu to Pokemon Ongakutai,http://kissanime.ru/Anime/Pokemon-Pikachu-to-Pokemon-Ongakutai,28853,1,Finished Airing
Takamiya Nasuno Desu!: Teekyuu Spin-off,http://kissanime.ru/Anime/Takamiya-Nasuno-Desu-Teekyuu-Spin-off,28861,12,Finished Airing
Kaitou Joker 2nd Season,http://kissanime.ru/Anime/Kaitou-Joker-2nd-Season,28869,13,Finished Airing
